index,population_density,rucc,longitude,latitude,elevation,altitude,phone_abs_time,num_seen_cells,rsrp,rsrq,rssi,physiographic_region_provcode,physiographic_region_fencode,cell_tower_distance,distance_to_next_point_meters,cum_distance
44044,267.92,1,-96.2952134,32.9795112,168.593551635742,140.355236440857,1724425714326,5,-90,-12,-59,3,3f,NaN,0,69.8632966173037
44045,267.92,1,-96.2952134,32.9795112,168.593551635742,140.273462726256,1724425715327,6,-91,-11,-61,3,3f,NaN,0,69.8632966173037
44046,267.92,1,-96.2952134,32.9795112,168.593551635742,140.264558295795,1724425716328,6,-91,-11,-61,3,3f,NaN,0,69.8632966173037
44047,267.92,1,-96.2952134,32.9795112,168.593551635742,140.264558295795,1724425717330,6,-91,-12,-59,3,3f,NaN,0,69.8632966173037
44048,267.92,1,-96.2952134,32.9795112,168.593551635742,140.264558295795,1724425718332,6,-91,-12,-59,3,3f,NaN,0,69.8632966173037
44049,267.92,1,-96.2952134,32.9795112,168.593551635742,140.264558295795,1724425719332,6,-91,-13,-59,3,3f,NaN,0,69.8632966173037
44050,267.92,1,-96.2952134,32.9795112,168.593551635742,140.264558295795,1724425720338,6,-91,-13,-59,3,3f,NaN,0,69.8632966173037
44051,267.92,1,-96.2952134,32.9795112,168.593551635742,140.264558295795,1724425721339,6,-90,-11,-59,3,3f,NaN,0,69.8632966173037
44052,267.92,1,-96.2952134,32.9795112,168.593551635742,140.264558295795,1724425722337,6,-90,-11,-59,3,3f,NaN,0,69.8632966173037
44053,267.92,1,-96.2952134,32.9795112,168.593551635742,140.264558295795,1724425723342,6,-90,-11,-59,3,3f,NaN,0,69.8632966173037
44054,267.92,1,-96.2952134,32.9795112,168.593551635742,140.264558295795,1724425724343,5,-91,-13,-61,3,3f,NaN,0.0113986012535386,69.8746952185572
44055,267.92,1,-96.2952134472658,32.9795112945316,168.593536376953,140.319974433558,1724425725349,5,-91,-13,-61,3,3f,NaN,0.0114788833923314,69.8861741019495
44056,267.92,1,-96.2952134948645,32.979511389729,168.593521118164,140.375780825812,1724425726350,5,-91,-13,-61,3,3f,NaN,0.00123847545141387,69.8874125774009
44057,267.92,1,-96.2952135,32.9795114,168.593521118164,140.381801895106,1724425727353,5,-91,-13,-61,3,3f,NaN,0,69.8874125774009
44058,267.92,1,-96.2952135,32.9795114,168.593521118164,140.381801895106,1724425728358,5,-92,-12,-61,3,3f,NaN,0,69.8874125774009
44059,267.92,1,-96.2952135,32.9795114,168.593521118164,140.381801895106,1724425729361,5,-92,-12,-61,3,3f,NaN,0,69.8874125774009
44060,267.92,1,-96.2952135,32.9795114,168.593521118164,140.381801895106,1724425730358,5,-91,-12,-59,3,3f,NaN,0,69.8874125774009
44061,267.92,1,-96.2952135,32.9795114,168.593521118164,140.381801895106,1724425731361,5,-91,-12,-59,3,3f,NaN,0,69.8874125774009
44062,267.92,1,-96.2952135,32.9795114,168.593521118164,140.381801895106,1724425732363,5,-91,-12,-61,3,3f,NaN,0,69.8874125774009
44063,267.92,1,-96.2952135,32.9795114,168.593521118164,140.381801895106,1724425733363,5,-91,-12,-61,3,3f,NaN,0,69.8874125774009
44064,267.92,1,-96.2952135,32.9795114,168.593521118164,140.381801895106,1724425734372,5,-90,-13,-59,3,3f,NaN,0.00866982144350045,69.8960823988444
44065,267.92,1,-96.2952135359506,32.9795114719011,168.593505859375,140.386459819535,1724425735373,5,-90,-13,-59,3,3f,NaN,0.00877502290911923,69.9048574217536
44066,267.92,1,-96.2952135723373,32.9795115446747,168.593490600586,140.391174260742,1724425736374,5,-90,-11,-63,3,3f,NaN,0.00667111522378948,69.9115285369774
44067,267.92,1,-96.2952136,32.9795116,168.593490600586,140.394758366395,1724425737375,5,-90,-11,-63,3,3f,NaN,0,69.9115285369774
44068,267.92,1,-96.2952136,32.9795116,168.593490600586,140.394758366395,1724425738374,5,-90,-11,-63,3,3f,NaN,0,69.9115285369774
44069,267.92,1,-96.2952136,32.9795116,168.593490600586,140.394758366395,1724425739376,4,-90,-13,-59,3,3f,NaN,0,69.9115285369774
44070,267.92,1,-96.2952136,32.9795116,168.593490600586,140.394758366395,1724425740382,4,-90,-13,-59,3,3f,NaN,0,69.9115285369774
44071,267.92,1,-96.2952136,32.9795116,168.593490600586,140.394758366395,1724425741384,5,-90,-12,-59,3,3f,NaN,0,69.9115285369774
44072,267.92,1,-96.2952136,32.9795116,168.593490600586,140.394758366395,1724425742385,5,-90,-12,-59,3,3f,NaN,0,69.9115285369774
44073,267.92,1,-96.2952136,32.9795116,168.593490600586,140.394758366395,1724425743384,5,-90,-12,-59,3,3f,NaN,0,69.9115285369774
44074,267.92,1,-96.2952136,32.9795116,168.593490600586,140.394758366395,1724425744392,5,-90,-12,-59,3,3f,NaN,0,69.9115285369774
44075,267.92,1,-96.2952136,32.9795116,168.593490600586,140.394758366395,1724425745391,6,-90,-13,-57,3,3f,NaN,0.00442755941990542,69.9159560963973
44076,267.92,1,-96.2952136474665,32.9795116,168.593505859375,140.340486452997,1724425746393,6,-90,-13,-57,3,3f,NaN,0.00448107335587521,69.9204371697531
44077,267.92,1,-96.2952136955067,32.9795116,168.593536376953,140.285558685661,1724425747398,5,-90,-12,-61,3,3f,NaN,0.00041912423240489,69.9208562939856
44078,267.92,1,-96.2952137,32.9795116,168.593536376953,140.280421163144,1724425748394,5,-90,-12,-61,3,3f,NaN,0,69.9208562939856
44079,267.92,1,-96.2952137,32.9795116,168.593536376953,140.280421163144,1724425749396,5,-90,-11,-61,3,3f,NaN,0,69.9208562939856
44080,267.92,1,-96.2952137,32.9795116,168.593536376953,140.280421163144,1724425750396,5,-90,-11,-61,3,3f,NaN,0,69.9208562939856
44081,267.92,1,-96.2952137,32.9795116,168.593536376953,140.280421163144,1724425751405,5,-90,-10,-59,3,3f,NaN,0,69.9208562939856
44082,267.92,1,-96.2952137,32.9795116,168.593536376953,140.280421163144,1724425752407,5,-90,-10,-59,3,3f,NaN,0,69.9208562939856
44083,267.92,1,-96.2952137,32.9795116,168.593536376953,140.280421163144,1724425753412,5,-90,-13,-59,3,3f,NaN,0,69.9208562939856
44084,267.92,1,-96.2952137,32.9795116,168.593536376953,140.280421163144,1724425754413,5,-90,-13,-59,3,3f,NaN,0,69.9208562939856
44085,267.92,1,-96.2952137,32.9795116,168.593536376953,140.280421163144,1724425755418,5,-90,-10,-63,3,3f,NaN,0,69.9208562939856
44086,267.92,1,-96.2952137,32.9795116,168.593536376953,140.280421163144,1724425756422,5,-90,-10,-63,3,3f,NaN,0.0102786692771036,69.9311349632627
44087,267.92,1,-96.2952137946558,32.9795116473279,168.593566894531,140.281302728588,1724425757423,4,-90,-13,-59,3,3f,NaN,0.0104564195275434,69.9415913827902
44088,267.92,1,-96.2952138909485,32.9795116954742,168.593597412109,140.282199539823,1724425758423,4,-90,-13,-59,3,3f,NaN,0.000982904286582885,69.9425742870768
44089,267.92,1,-96.2952139,32.9795117,168.593597412109,140.282283840079,1724425759424,5,-89,-14,-57,3,3f,NaN,0,69.9425742870768
44090,267.92,1,-96.2952139,32.9795117,168.593597412109,140.282283840079,1724425760428,5,-89,-14,-57,3,3f,NaN,0,69.9425742870768
44091,267.92,1,-96.2952139,32.9795117,168.593597412109,140.282283840079,1724425761427,5,-91,-12,-61,3,3f,NaN,0,69.9425742870768
44092,267.92,1,-96.2952139,32.9795117,168.593597412109,140.282283840079,1724425762429,5,-91,-12,-61,3,3f,NaN,0,69.9425742870768
44093,267.92,1,-96.2952139,32.9795117,168.593597412109,140.282283840079,1724425763429,5,-90,-12,-61,3,3f,NaN,0,69.9425742870768
44094,267.92,1,-96.2952139,32.9795117,168.593597412109,140.282283840079,1724425764431,5,-90,-12,-61,3,3f,NaN,0,69.9425742870768
44095,267.92,1,-96.2952139,32.9795117,168.593597412109,140.282283840079,1724425765437,5,-91,-13,-59,3,3f,NaN,0,69.9425742870768
44096,267.92,1,-96.2952139,32.9795117,168.593597412109,140.282283840079,1724425766437,5,-91,-13,-59,3,3f,NaN,0,69.9425742870768
44097,267.92,1,-96.2952139,32.9795117,168.593597412109,140.282283840079,1724425767438,5,-90,-11,-59,3,3f,NaN,0,69.9425742870768
44098,267.92,1,-96.2952139,32.9795117,168.593597412109,140.282283840079,1724425768444,5,-90,-11,-59,3,3f,NaN,0.00683123532612108,69.9494055224029
44099,267.92,1,-96.2952139470672,32.9795117470672,168.593612670898,140.401052466687,1724425769446,5,-90,-12,-61,3,3f,NaN,0.00692814408380658,69.9563336664867
44100,267.92,1,-96.2952139948021,32.9795117948021,168.593612670898,140.521505754665,1724425770447,5,-90,-12,-61,3,3f,NaN,0.000754412408273969,69.957088078895
44101,267.92,1,-96.295214,32.9795118,168.593612670898,140.534622046763,1724425771454,5,-90,-12,-61,3,3f,NaN,0,69.957088078895
44102,267.92,1,-96.295214,32.9795118,168.593612670898,140.534622046763,1724425772453,4,-91,-14,-59,3,3f,NaN,0,69.957088078895
44103,267.92,1,-96.295214,32.9795118,168.593612670898,140.534622046763,1724425773453,4,-91,-14,-59,3,3f,NaN,0,69.957088078895
44104,267.92,1,-96.295214,32.9795118,168.593612670898,140.534622046763,1724425774458,4,-91,-13,-59,3,3f,NaN,0,69.957088078895
44105,267.92,1,-96.295214,32.9795118,168.593612670898,140.534622046763,1724425775461,4,-91,-13,-59,3,3f,NaN,0,69.957088078895
44106,267.92,1,-96.295214,32.9795118,168.593612670898,140.534622046763,1724425776467,6,-91,-12,-61,3,3f,NaN,0,69.957088078895
44107,267.92,1,-96.295214,32.9795118,168.593612670898,140.534622046763,1724425777466,6,-91,-12,-61,3,3f,NaN,0,69.957088078895
44108,267.92,1,-96.295214,32.9795118,168.593612670898,140.534622046763,1724425778466,6,-91,-13,-61,3,3f,NaN,0,69.957088078895
44109,267.92,1,-96.295214,32.9795118,168.593612670898,140.534622046763,1724425779474,6,-91,-13,-61,3,3f,NaN,0.00524424195141566,69.9623323208464
44110,267.92,1,-96.295214,32.9795118471626,168.593597412109,140.455987573692,1724425780476,6,-92,-13,-63,3,3f,NaN,0.00531847541010464,69.9676507962565
44111,267.92,1,-96.295214,32.9795118949928,168.593566894531,140.376239973602,1724425781479,6,-92,-13,-63,3,3f,NaN,0.000556775432879044,69.9682075716894
44112,267.92,1,-96.295214,32.9795119,168.593566894531,140.36789152095,1724425782478,4,-92,-12,-63,3,3f,NaN,0,69.9682075716894
44113,267.92,1,-96.295214,32.9795119,168.593566894531,140.36789152095,1724425783480,4,-92,-12,-63,3,3f,NaN,0,69.9682075716894
44114,267.92,1,-96.295214,32.9795119,168.593566894531,140.36789152095,1724425784480,7,-91,-12,-59,3,3f,NaN,0,69.9682075716894
44115,267.92,1,-96.295214,32.9795119,168.593566894531,140.36789152095,1724425785488,7,-91,-12,-59,3,3f,NaN,0,69.9682075716894
44116,267.92,1,-96.295214,32.9795119,168.593566894531,140.36789152095,1724425786487,7,-91,-13,-59,3,3f,NaN,0,69.9682075716894
44117,267.92,1,-96.295214,32.9795119,168.593566894531,140.36789152095,1724425787487,7,-91,-13,-59,3,3f,NaN,0,69.9682075716894
44118,267.92,1,-96.295214,32.9795119,168.593566894531,140.36789152095,1724425788488,6,-90,-11,-61,3,3f,NaN,0,69.9682075716894
44119,267.92,1,-96.295214,32.9795119,168.593566894531,140.36789152095,1724425789491,6,-90,-11,-61,3,3f,NaN,0,69.9682075716894
44120,267.92,1,-96.295214,32.9795119,168.593566894531,140.36789152095,1724425790491,4,-91,-12,-59,3,3f,NaN,0,69.9682075716894
44121,267.92,1,-96.295214,32.9795119,168.593566894531,140.36789152095,1724425791503,4,-91,-12,-59,3,3f,NaN,0.00440972407737399,69.9726172957668
44122,267.92,1,-96.2952140472753,32.9795119,168.593597412109,140.371536600178,1724425792505,4,-91,-10,-59,3,3f,NaN,0.00444986317448814,69.9770671589412
44123,267.92,1,-96.2952140949809,32.9795119,168.593612670898,140.375214849995,1724425793503,4,-91,-10,-59,3,3f,NaN,0.00046816839907725,69.9775353273403
44124,267.92,1,-96.2952141,32.9795119,168.593627929688,140.375601840206,1724425794504,5,-91,-12,-61,3,3f,NaN,0,69.9775353273403
44125,267.92,1,-96.2952141,32.9795119,168.593627929688,140.375601840206,1724425795507,5,-91,-12,-61,3,3f,NaN,0,69.9775353273403
44126,267.92,1,-96.2952141,32.9795119,168.593627929688,140.375601840206,1724425796504,6,-91,-12,-61,3,3f,NaN,0,69.9775353273403
44127,267.92,1,-96.2952141,32.9795119,168.593627929688,140.375601840206,1724425797514,6,-91,-12,-61,3,3f,NaN,0,69.9775353273403
44128,267.92,1,-96.2952141,32.9795119,168.593627929688,140.375601840206,1724425798514,6,-91,-10,-67,3,3f,NaN,0,69.9775353273403
44129,267.92,1,-96.2952141,32.9795119,168.593627929688,140.375601840206,1724425799514,6,-91,-10,-67,3,3f,NaN,0,69.9775353273403
44130,267.92,1,-96.2952141,32.9795119,168.593627929688,140.375601840206,1724425800519,6,-92,-13,-61,3,3f,NaN,0,69.9775353273403
44131,267.92,1,-96.2952141,32.9795119,168.593627929688,140.375601840206,1724425801521,6,-92,-13,-61,3,3f,NaN,0,69.9775353273403
44132,267.92,1,-96.2952141,32.9795119,168.593627929688,140.375601840206,1724425802520,7,-90,-12,-59,3,3f,NaN,0,69.9775353273403
44133,267.92,1,-96.2952141,32.9795119,168.593627929688,140.375601840206,1724425803527,7,-90,-12,-59,3,3f,NaN,0,69.9775353273403
44134,267.92,1,-96.2952141,32.9795119,168.593627929688,140.426697616134,1724425804529,5,-91,-13,-59,3,3f,NaN,0,69.9775353273403
44135,267.92,1,-96.2952141,32.9795119,168.593627929688,140.47830951101,1724425805529,5,-91,-13,-59,3,3f,NaN,0,69.9775353273403
44136,267.92,1,-96.2952141,32.9795119,168.593627929688,140.482954581549,1724425806537,6,-91,-13,-59,3,3f,NaN,0,69.9775353273403
44137,267.92,1,-96.2952141,32.9795119,168.593627929688,140.482954581549,1724425807537,6,-91,-13,-59,3,3f,NaN,0,69.9775353273403
44138,267.92,1,-96.2952141,32.9795119,168.593627929688,140.482954581549,1724425808541,5,-87,-12,-57,3,3f,NaN,0,69.9775353273403
44139,267.92,1,-96.2952141,32.9795119,168.593627929688,140.482954581549,1724425809541,5,-87,-12,-57,3,3f,NaN,0,69.9775353273403
44140,267.92,1,-96.2952141,32.9795119,168.593627929688,140.482954581549,1724425810541,5,-92,-13,-61,3,3f,NaN,0.00687386231250084,69.9844091896528
44141,267.92,1,-96.2952141473609,32.9795119473609,168.593627929688,140.45853904412,1724425811548,5,-92,-13,-61,3,3f,NaN,0.00691527119813332,69.991324460851
44142,267.92,1,-96.2952141950071,32.9795119950071,168.593627929688,140.433976425141,1724425812550,6,-92,-12,-63,3,3f,NaN,0.000724658899300567,69.9920491197503
44143,267.92,1,-96.2952142,32.979512,168.593627929688,140.431402498002,1724425813550,6,-92,-12,-63,3,3f,NaN,0,69.9920491197503
44144,267.92,1,-96.2952142,32.979512,168.593627929688,140.431402498002,1724425814559,5,-92,-12,-61,3,3f,NaN,0,69.9920491197503
44145,267.92,1,-96.2952142,32.979512,168.593627929688,140.431402498002,1724425815558,5,-92,-12,-61,3,3f,NaN,0,69.9920491197503
44146,267.92,1,-96.2952142,32.979512,168.593627929688,140.431402498002,1724425816559,6,-91,-12,-61,3,3f,NaN,0,69.9920491197503
44147,267.92,1,-96.2952142,32.979512,168.593627929688,140.431402498002,1724425817562,6,-91,-12,-61,3,3f,NaN,0,69.9920491197503
44148,267.92,1,-96.2952142,32.979512,168.593627929688,140.431402498002,1724425818565,5,-87,-13,-55,3,3f,NaN,0,69.9920491197503
44149,267.92,1,-96.2952142,32.979512,168.593627929688,140.431402498002,1724425819563,5,-87,-13,-55,3,3f,NaN,0,69.9920491197503
44150,267.92,1,-96.2952142,32.979512,168.593627929688,140.431402498002,1724425820566,5,-87,-13,-55,3,3f,NaN,0,69.9920491197503
44151,267.92,1,-96.2952142,32.979512,168.593627929688,140.431402498002,1724425821566,6,-89,-12,-59,3,3f,NaN,0.00522801829522852,69.9972771380455
44152,267.92,1,-96.2952142,32.9795120470167,168.593612670898,140.439121883094,1724425822568,6,-89,-12,-59,3,3f,NaN,0.0053341768184716,70.002611314864
44153,267.92,1,-96.2952142,32.9795120949881,168.593597412109,140.44699800697,1724425823573,4,-84,-12,-53,3,3f,NaN,0.00055729768069923,70.0031686125447
44154,267.92,1,-96.2952142,32.9795121,168.59358215332,140.447820885584,1724425824574,4,-84,-12,-53,3,3f,NaN,0,70.0031686125447
44155,267.92,1,-96.2952142,32.9795121,168.59358215332,140.447820885584,1724425825577,4,-89,-14,-57,3,3f,NaN,0,70.0031686125447
44156,267.92,1,-96.2952142,32.9795121,168.59358215332,140.447820885584,1724425826578,4,-89,-14,-57,3,3f,NaN,0,70.0031686125447
44157,267.92,1,-96.2952142,32.9795121,168.59358215332,140.447820885584,1724425827581,5,-88,-13,-59,3,3f,NaN,0,70.0031686125447
44158,267.92,1,-96.2952142,32.9795121,168.59358215332,140.447820885584,1724425828582,5,-88,-13,-59,3,3f,NaN,0,70.0031686125447
44159,267.92,1,-96.2952142,32.9795121,168.59358215332,140.447820885584,1724425829590,5,-90,-12,-59,3,3f,NaN,0,70.0031686125447
44160,267.92,1,-96.2952142,32.9795121,168.59358215332,140.447820885584,1724425830590,5,-90,-12,-59,3,3f,NaN,0,70.0031686125447
44161,267.92,1,-96.2952142,32.9795121,168.59358215332,140.447820885584,1724425831592,6,-90,-12,-59,3,3f,NaN,0,70.0031686125447
44162,267.92,1,-96.2952142,32.9795121,168.59358215332,140.447820885584,1724425832598,6,-90,-12,-59,3,3f,NaN,0.00878591692383692,70.0119545294685
44163,267.92,1,-96.2952141058089,32.9795121,168.593536376953,140.450719951451,1724425833599,7,-91,-12,-57,3,3f,NaN,0.00896502708958036,70.0209195565581
44164,267.92,1,-96.2952140096976,32.9795121,168.593490600586,140.453678121617,1724425834600,7,-91,-12,-57,3,3f,NaN,0.000904568571759024,70.0218241251298
44165,267.92,1,-96.295214,32.9795121,168.593490600586,140.453976598327,1724425835602,7,-91,-12,-57,3,3f,NaN,0,70.0218241251298
44166,267.92,1,-96.295214,32.9795121,168.593490600586,140.453976598327,1724425836601,7,-92,-12,-59,3,3f,NaN,0,70.0218241251298
44167,267.92,1,-96.295214,32.9795121,168.593490600586,140.453976598327,1724425837603,7,-92,-12,-59,3,3f,NaN,0,70.0218241251298
44168,267.92,1,-96.295214,32.9795121,168.593490600586,140.453976598327,1724425838602,7,-86,-13,-53,3,3f,NaN,0,70.0218241251298
44169,267.92,1,-96.295214,32.9795121,168.593490600586,140.453976598327,1724425839606,7,-86,-13,-53,3,3f,NaN,0,70.0218241251298
44170,267.92,1,-96.295214,32.9795121,168.593490600586,140.453976598327,1724425840609,6,-83,-12,-51,3,3f,NaN,0,70.0218241251298
44171,267.92,1,-96.295214,32.9795121,168.593490600586,140.453976598327,1724425841610,6,-83,-12,-51,3,3f,NaN,0,70.0218241251298
44172,267.92,1,-96.295214,32.9795121,168.593490600586,140.453976598327,1724425842619,5,-88,-12,-59,3,3f,NaN,0,70.0218241251298
44173,267.92,1,-96.295214,32.9795121,168.593490600586,140.453976598327,1724425843617,5,-88,-12,-59,3,3f,NaN,0.705213728689528,70.7270378538194
44174,267.92,1,-96.2952070265841,32.9795145501191,168.588760375977,140.392703970089,1724425844620,7,-88,-13,-57,3,3f,NaN,0.715196516611059,71.4422343704304
44175,267.92,1,-96.2951999544545,32.9795170349214,168.583877563477,140.33056398412,1724425845623,7,-88,-13,-57,3,3f,NaN,0.076297134418228,71.5185315048487
44176,267.92,1,-96.2951992,32.9795173,168.583343505859,140.323934892895,1724425846623,7,-90,-12,-59,3,3f,NaN,2.60040915899032,74.118940663839
44177,267.92,1,-96.2951731726005,32.9795256789094,168.583343505859,140.323934892895,1724425847629,7,-90,-12,-59,3,3f,NaN,2.60040915899032,76.7193498228293
44178,267.92,1,-96.2951992,32.9795173,168.583343505859,140.323934892895,1724425848629,8,-94,-13,-63,3,3f,NaN,7.77279294789919,84.4921427707285
44179,267.92,1,-96.2951214023952,32.9795423451098,168.516738891602,140.323934892895,1724425849630,8,-94,-13,-63,3,3f,NaN,0.110140775716862,84.6022835464453
44180,267.92,1,-96.2951203,32.9795427,168.515243530273,140.323934892895,1724425850637,7,-86,-11,-55,3,3f,NaN,9.53901828789284,94.1413018343382
44181,267.92,1,-96.2950389288064,32.9795946612011,168.515243530273,140.204404609099,1724425851640,7,-86,-11,-55,3,3f,NaN,9.53901828789284,103.680320122231
44182,267.92,1,-96.2951203,32.9795427,168.515243530273,140.323934892895,1724425852640,7,-86,-12,-51,3,3f,NaN,19.0304758487995,122.710795971031
44183,267.92,1,-96.2949579632925,32.9796463633473,168.515243530273,140.085470248688,1724425853640,7,-86,-12,-51,3,3f,NaN,19.0494921698439,141.760288140874
44184,267.92,1,-96.2947954642482,32.979750130358,168.371047973633,139.846767139836,1724425854641,6,-90,-12,-57,3,3f,NaN,38.5034490089662,180.263737149841
44185,267.92,1,-96.2944670155608,32.9799598678282,167.769348144531,139.364292162021,1724425855641,6,-90,-12,-57,3,3f,NaN,4.08136219281288,184.345099342653
44186,267.92,1,-96.2944322,32.9799821,167.685897827148,139.313149814373,1724425856645,6,-87,-12,-57,3,3f,NaN,0.61396523102122,184.959064573675
44187,267.92,1,-96.294430163349,32.9799873505568,167.685897827148,139.305964350408,1724425857652,6,-87,-12,-57,3,3f,NaN,0.609697346795412,185.56876192047
44188,267.92,1,-96.2944281408555,32.9799925646152,167.660400390625,139.29882883505,1724425858652,6,-83,-12,-55,3,3f,NaN,1.22366257781663,186.792424498287
44189,267.92,1,-96.2944322,32.9799821,167.685897827148,139.313149814373,1724425858652,6,-83,-12,-55,3,3f,NaN,1.46800414194749,188.260428640234
44190,267.92,1,-96.2944273303235,32.9799946541949,167.685897827148,139.295969214578,1724425859652,6,-83,-12,-55,3,3f,NaN,1.46800414194749,189.728432782182
44191,267.92,1,-96.2944322,32.9799821,167.685897827148,139.313149814373,1724425860654,6,-82,-11,-51,3,3f,NaN,2.44814254894361,192.176575331125
44192,267.92,1,-96.2944240789996,32.9800030362208,167.685897827148,139.284498289351,1724425861655,6,-82,-11,-51,3,3f,NaN,2.44814254894361,194.624717880069
44193,267.92,1,-96.2944322,32.9799821,167.685897827148,139.313149814373,1724425862659,6,-89,-12,-55,3,3f,NaN,7.35176457186148,201.97648245193
44194,267.92,1,-96.29440781266,32.9800449714083,167.538681030273,139.227109370599,1724425863660,6,-89,-12,-55,3,3f,NaN,7.4185308329837,209.395013284914
44195,267.92,1,-96.2943832038407,32.980108413798,167.434020996094,139.140287530263,1724425864660,4,-81,-12,-55,3,3f,NaN,0.875386606875741,210.27039989179
44196,267.92,1,-96.2943803,32.9801159,167.417266845703,139.130042553103,1724425865669,4,-81,-12,-55,3,3f,NaN,0,210.27039989179
44197,267.92,1,-96.2943803,32.9801159,167.417266845703,139.130042553103,1724425866673,5,-84,-13,-55,3,3f,NaN,0,210.27039989179
44198,267.92,1,-96.2943803,32.9801159,167.417266845703,139.130042553103,1724425867680,5,-84,-13,-55,3,3f,NaN,1.1943512865164,211.464751178306
44199,267.92,1,-96.2943919117647,32.9801113733799,167.45393371582,139.130042553103,1724425868678,5,-83,-11,-51,3,3f,NaN,0.0193613197633328,211.48411249807
44200,267.92,1,-96.2943921,32.9801113,167.454528808594,139.130042553103,1724425869678,5,-83,-11,-51,3,3f,NaN,0,211.48411249807
44201,267.92,1,-96.2943921,32.9801113,167.454528808594,139.130042553103,1724425870683,5,-82,-12,-51,3,3f,NaN,0,211.48411249807
44202,267.92,1,-96.2943921,32.9801113,167.454528808594,139.130042553103,1724425871684,5,-82,-12,-51,3,3f,NaN,0,211.48411249807
44203,267.92,1,-96.2943921,32.9801113,167.454528808594,139.130042553103,1724425872684,5,-80,-13,-51,3,3f,NaN,0,211.48411249807
44204,267.92,1,-96.2943921,32.9801113,167.454528808594,139.130042553103,1724425873688,5,-80,-13,-51,3,3f,NaN,6.07425773484148,217.558370232911
44205,267.92,1,-96.2944278972407,32.9801569332065,167.501678466797,139.179877683062,1724425874696,5,-82,-12,-51,3,3f,NaN,6.15980969063813,223.718179923549
44206,267.92,1,-96.2944641986679,32.9802032091342,167.463409423828,139.230414716261,1724425875704,5,-82,-12,-51,3,3f,NaN,0.611092176365198,224.329272099914
44207,267.92,1,-96.2944678,32.9802078,167.454376220703,139.235428310824,1724425876699,6,-82,-12,-51,3,3f,NaN,0,224.329272099914
44208,267.92,1,-96.2944678,32.9802078,167.454376220703,139.235428310824,1724425877701,6,-82,-12,-51,3,3f,NaN,0,224.329272099914
44209,267.92,1,-96.2944678,32.9802078,167.454376220703,139.235428310824,1724425878701,6,-84,-14,-53,3,3f,NaN,1.05509670946196,225.384368809376
44210,267.92,1,-96.2944659284148,32.9802171579262,167.420745849609,139.235428310824,1724425879701,6,-84,-14,-53,3,3f,NaN,0.0160186777914172,225.400387487168
44211,267.92,1,-96.2944659,32.9802173,167.42024230957,139.235428310824,1724425880711,6,-86,-14,-55,3,3f,NaN,0,225.400387487168
44212,267.92,1,-96.2944659,32.9802173,167.42024230957,139.235428310824,1724425881711,6,-86,-14,-55,3,3f,NaN,0,225.400387487168
44213,267.92,1,-96.2944659,32.9802173,167.42024230957,139.235428310824,1724425882712,6,-83,-13,-51,3,3f,NaN,0,225.400387487168
44214,267.92,1,-96.2944659,32.9802173,167.42024230957,139.235428310824,1724425883716,6,-83,-13,-51,3,3f,NaN,2.61862280334615,228.019010290514
44215,267.92,1,-96.2944555461318,32.9802391896848,167.339126586914,139.20632660615,1724425884717,5,-81,-12,-51,3,3f,NaN,2.65565374137686,230.674664031891
44216,267.92,1,-96.2944450458453,32.9802613889207,167.268905639648,139.176813362219,1724425885721,5,-81,-12,-51,3,3f,NaN,0.264507343276459,230.939171375167
44217,267.92,1,-96.294444,32.9802636,167.262222290039,139.17387379609,1724425886727,5,-84,-13,-57,3,3f,NaN,0,230.939171375167
44218,267.92,1,-96.294444,32.9802636,167.262222290039,139.17387379609,1724425887727,5,-84,-13,-57,3,3f,NaN,0,230.939171375167
44219,267.92,1,-96.294444,32.9802636,167.262222290039,139.17387379609,1724425888729,5,-83,-14,-51,3,3f,NaN,1.12822682548641,232.067398200654
44220,267.92,1,-96.294447651996,32.9802732728543,167.245239257813,139.17387379609,1724425889730,5,-83,-14,-51,3,3f,NaN,0.0148300795622094,232.082228280216
44221,267.92,1,-96.2944477,32.9802734,167.245056152344,139.17387379609,1724425890733,6,-83,-14,-51,3,3f,NaN,0,232.082228280216
44222,267.92,1,-96.2944477,32.9802734,167.245056152344,139.17387379609,1724425891732,6,-83,-14,-51,3,3f,NaN,0,232.082228280216
44223,267.92,1,-96.2944477,32.9802734,167.245056152344,139.17387379609,1724425892735,6,-85,-13,-57,3,3f,NaN,0,232.082228280216
44224,267.92,1,-96.2944477,32.9802734,167.245056152344,139.17387379609,1724425893734,6,-85,-13,-57,3,3f,NaN,0,232.082228280216
44225,267.92,1,-96.2944477,32.9802734,167.245056152344,139.17387379609,1724425894735,6,-85,-13,-53,3,3f,NaN,4.07944910352655,236.161677383742
44226,267.92,1,-96.2944165287866,32.9802476661088,167.228515625,139.047615678806,1724425895736,6,-85,-13,-53,3,3f,NaN,4.13702258778509,240.298699971527
44227,267.92,1,-96.2943849176569,32.9802215690377,167.172485351563,138.919575692931,1724425896742,6,-85,-13,-53,3,3f,NaN,1.61204078295305,241.91074075448
44228,267.92,1,-96.2943726,32.9802114,167.17887878418,138.869683372391,1724425897744,7,-82,-12,-51,3,3f,NaN,0,241.91074075448
44229,267.92,1,-96.2943726,32.9802114,167.17887878418,138.869683372391,1724425898746,7,-82,-12,-51,3,3f,NaN,0,241.91074075448
