technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,physiographic_region_area,physiographic_region_perimeter,physiographic_region_physiodd_,physiographic_region_physiodd_i,physiographic_region_fcode,physiographic_region_fencode,physiographic_region_division,physiographic_region_province,physiographic_region_section,physiographic_region_provcode,elevation,num_seen_cells,cell_tower_distance
4G_LTE,-97,2147483647,-97,-9,-79,2147483647,43,66661,356,20,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264018316,20556.921493981,2024-08-21 14:13:38.316000,-103.302348,35.1123881,1191.57837323673,350379589001246.0,NM,35037958900.0,7377212411.0,350379589001246.0,1229181.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1223.358520507812,1.0,
4G_LTE,-100,2147483647,-100,-8,-83,2147483647,40,2585,356,20,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264018316,20556.921493981,2024-08-21 14:13:38.316000,-103.302348,35.1123881,1191.57837323673,350379589001246.0,NM,35037958900.0,7377212411.0,350379589001246.0,1229181.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1223.358520507812,1.0,
4G_LTE,-96,2147483647,-96,-11,-65,2147483647,44,66536,356,20,120771607,27909,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264019319,20557.923609553,2024-08-21 14:13:39.319000,-103.30177372882972,35.11240460789037,1190.583559922009,350379589001246.0,NM,35037958900.0,7377212411.0,350379589001246.0,1229181.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1223.961059570312,1.0,
4G_LTE,-97,2147483647,-97,-9,-79,2147483647,43,66661,356,20,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264019319,20557.923609553,2024-08-21 14:13:39.319000,-103.302348,35.1123881,1191.57837323673,350379589001246.0,NM,35037958900.0,7377212411.0,350379589001246.0,1229181.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1223.358520507812,1.0,
4G_LTE,-100,2147483647,-100,-8,-83,2147483647,40,2585,356,20,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264019319,20557.923609553,2024-08-21 14:13:39.319000,-103.302348,35.1123881,1191.57837323673,350379589001246.0,NM,35037958900.0,7377212411.0,350379589001246.0,1229181.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1223.358520507812,1.0,
4G_LTE,-96,2147483647,-96,-11,-65,2147483647,44,66536,356,21,120771607,27909,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264020319,20558.924536064,2024-08-21 14:13:40.319000,-103.30148859775385,35.11241280421432,1190.0896256878002,350379589001246.0,NM,35037958900.0,7377212411.0,350379589001246.0,1229181.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1223.882080078125,1.0,
4G_LTE,-98,2147483647,-98,-7,-81,2147483647,42,66661,356,21,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264020319,20558.924536064,2024-08-21 14:13:40.319000,-103.302348,35.1123881,1191.57837323673,350379589001246.0,NM,35037958900.0,7377212411.0,350379589001246.0,1229181.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1223.358520507812,1.0,
4G_LTE,-100,2147483647,-100,-7,-83,2147483647,40,2585,356,21,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264020319,20558.924536064,2024-08-21 14:13:40.319000,-103.302348,35.1123881,1191.57837323673,350379589001246.0,NM,35037958900.0,7377212411.0,350379589001246.0,1229181.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1223.358520507812,1.0,
4G_LTE,-100,2147483647,-100,-7,-83,2147483647,40,2585,356,21,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264021321,20559.925136896,2024-08-21 14:13:41.321000,-103.30062747670318,35.11243755783706,1188.5979006437726,350379589001246.0,NM,35037958900.0,7377212411.0,350379589001246.0,1229181.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1223.057006835938,1.0,
4G_LTE,-96,2147483647,-96,-11,-65,2147483647,44,66536,356,21,120771607,27909,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264021321,20559.925136896,2024-08-21 14:13:41.321000,-103.30062747670318,35.11243755783706,1188.5979006437726,350379589001246.0,NM,35037958900.0,7377212411.0,350379589001246.0,1229181.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1223.057006835938,1.0,
4G_LTE,-98,2147483647,-98,-7,-81,2147483647,42,66661,356,21,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264021321,20559.925136896,2024-08-21 14:13:41.321000,-103.30062747670318,35.11243755783706,1188.5979006437726,350379589001246.0,NM,35037958900.0,7377212411.0,350379589001246.0,1229181.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1223.057006835938,1.0,
4G_LTE,-96,2147483647,-96,-11,-65,2147483647,44,66536,356,21,120771607,27909,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264022327,20560.931999292,2024-08-21 14:13:42.327000,-103.29886848642212,35.11248812143878,1185.5507914684524,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.198974609375,1.0,
4G_LTE,-98,2147483647,-98,-7,-81,2147483647,42,66661,356,21,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264022327,20560.931999292,2024-08-21 14:13:42.327000,-103.29886848642212,35.11248812143878,1185.5507914684524,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.198974609375,1.0,
4G_LTE,-100,2147483647,-100,-7,-83,2147483647,40,2585,356,21,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264022327,20560.931999292,2024-08-21 14:13:42.327000,-103.29886848642212,35.11248812143878,1185.5507914684524,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.198974609375,1.0,
4G_LTE,-101,2147483647,-101,-11,-67,2147483647,39,66536,356,21,120771607,27909,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264023332,20561.936363562,2024-08-21 14:13:43.332000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-104,2147483647,-104,-12,-81,2147483647,36,66661,356,21,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264023332,20561.936363562,2024-08-21 14:13:43.332000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-101,2147483647,-101,-9,-83,2147483647,39,2585,356,21,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264023332,20561.936363562,2024-08-21 14:13:43.332000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-101,2147483647,-101,-9,-83,2147483647,39,2585,356,21,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264024330,20562.935885072,2024-08-21 14:13:44.330000,-103.2984733406782,35.11249701868948,1185.490463987937,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.053466796875,1.0,
4G_LTE,-101,2147483647,-101,-11,-67,2147483647,39,66536,356,21,120771607,27909,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264024330,20562.935885072,2024-08-21 14:13:44.330000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-104,2147483647,-104,-12,-81,2147483647,36,66661,356,21,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264024330,20562.935885072,2024-08-21 14:13:44.330000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-100,2147483647,-100,-9,-81,2147483647,40,2585,356,22,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264025332,20563.936243666,2024-08-21 14:13:45.332000,-103.29844697956248,35.11249745924857,1185.5252359426804,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.09228515625,1.0,
4G_LTE,-106,2147483647,-106,-9,-83,2147483647,34,66661,356,22,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264025332,20563.936243666,2024-08-21 14:13:45.332000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-106,2147483647,-106,-10,-73,2147483647,34,66536,356,22,120771607,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264025332,20563.936243666,2024-08-21 14:13:45.332000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-106,2147483647,-106,-10,-73,2147483647,34,66536,356,22,120771607,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264026343,20564.948048822,2024-08-21 14:13:46.343000,-103.29841166314256,35.112498049472826,1185.5718205018493,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.125244140625,1.0,
4G_LTE,-106,2147483647,-106,-9,-83,2147483647,34,66661,356,22,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264026343,20564.948048822,2024-08-21 14:13:46.343000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-100,2147483647,-100,-9,-81,2147483647,40,2585,356,22,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264026343,20564.948048822,2024-08-21 14:13:46.343000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-103,2147483647,-103,-9,-85,2147483647,37,2585,356,22,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264027343,20565.947909082,2024-08-21 14:13:47.343000,-103.29837027564272,35.11249874115976,1185.6264131938085,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.118774414062,1.0,
4G_LTE,-101,2147483647,-101,-10,-73,2147483647,39,66536,356,22,120771607,27909,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264027343,20565.947909082,2024-08-21 14:13:47.343000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-103,2147483647,-103,-10,-87,2147483647,37,66661,356,22,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264027343,20565.947909082,2024-08-21 14:13:47.343000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-103,2147483647,-103,-10,-87,2147483647,37,66661,356,22,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264028344,20566.948156269,2024-08-21 14:13:48.344000,-103.29830852907553,35.11249977309679,1185.707860764663,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.112426757812,1.0,
4G_LTE,-103,2147483647,-103,-9,-85,2147483647,37,2585,356,22,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264028344,20566.948156269,2024-08-21 14:13:48.344000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-101,2147483647,-101,-10,-73,2147483647,39,66536,356,22,120771607,27909,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264028344,20566.948156269,2024-08-21 14:13:48.344000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-106,2147483647,-106,-12,-81,2147483647,34,66661,356,22,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264029345,20567.949978248,2024-08-21 14:13:49.345000,-103.29821634750098,35.11250131367767,1185.8294540071804,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.298828125,1.0,
4G_LTE,-102,2147483647,-102,-10,-83,2147483647,38,2585,356,22,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264029345,20567.949978248,2024-08-21 14:13:49.345000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-105,2147483647,-105,-12,-69,2147483647,35,66536,356,22,120771607,27909,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264029345,20567.949978248,2024-08-21 14:13:49.345000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-106,2147483647,-106,-12,-81,2147483647,34,66661,356,22,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264030347,20568.951503716,2024-08-21 14:13:50.347000,-103.29806224002952,35.112503889192624,1186.03273136765,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.345703125,1.0,
4G_LTE,-102,2147483647,-102,-10,-83,2147483647,38,2585,356,22,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264030347,20568.951503716,2024-08-21 14:13:50.347000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-105,2147483647,-105,-12,-69,2147483647,35,66536,356,22,120771607,27909,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264030347,20568.951503716,2024-08-21 14:13:50.347000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-107,2147483647,-107,-10,-87,2147483647,33,66661,356,23,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264031354,20569.958699601,2024-08-21 14:13:51.354000,-103.297750418078,35.11250910050451,1186.4440439576854,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.294921875,1.0,
4G_LTE,-102,2147483647,-102,-13,-83,2147483647,38,2585,356,23,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264031354,20569.958699601,2024-08-21 14:13:51.354000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-105,2147483647,-105,-11,-71,2147483647,35,66536,356,23,120771607,27909,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264031354,20569.958699601,2024-08-21 14:13:51.354000,-103.2986779,35.1124936,1185.2206374922,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1221.158447265625,1.0,
4G_LTE,-102,2147483647,-102,-13,-83,2147483647,38,2585,356,23,2147483647,2147483647,2,2147483647,[5],[FDD],"Band Number = 5, Uplink = 824.0 - 849.0 MHz, Downlink = 824.0 - 849.0 MHz ",Unavailable,Unavailable,1,1724264032355,20570.959915799,2024-08-21 14:13:52.355000,-103.29682846236408,35.112524508652484,1187.6601610102682,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1220.946166992188,1.0,
4G_LTE,-107,2147483647,-107,-10,-87,2147483647,33,66661,356,23,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264032355,20570.959915799,2024-08-21 14:13:52.355000,-103.29682846236408,35.112524508652484,1187.6601610102682,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1220.946166992188,1.0,
4G_LTE,-105,2147483647,-105,-11,-71,2147483647,35,66536,356,23,120771607,27909,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264032355,20570.959915799,2024-08-21 14:13:52.355000,-103.29682846236408,35.112524508652484,1187.6601610102682,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1220.946166992188,1.0,
4G_LTE,-101,2147483647,-101,-10,-73,2147483647,39,66536,356,23,120771607,27909,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724264033356,20571.961049965,2024-08-21 14:13:53.356000,-103.29495088926714,35.11255588751773,1190.136796955082,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1220.851684570312,1.0,
4G_LTE,-106,2147483647,-106,-13,-83,2147483647,34,66661,356,23,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264033356,20571.961049965,2024-08-21 14:13:53.356000,-103.29495088926714,35.11255588751773,1190.136796955082,350379589001251.0,NM,35037958900.0,7377212411.0,350379589001251.0,281356.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1220.851684570312,1.0,
