technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,num_seen_cells,cell_tower_distance
4G_LTE,-91,5,-91,-10,-57,2147483647,49,1100,57,1,116570632,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6594.624735,16:47.0,-113.43987633316466,37.16063481945415,916.407879203602,UT,49053270904.0,49053270904.0,22530239.0,22530239.0,49053.0,Washington County,,8.0,211.0,7.21980867403045
4G_LTE,-99,6,-99,-16,-59,2147483647,41,1100,57,1,116570632,39177,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6595.626291,16:48.0,-113.43962671946434,37.160548228251606,916.5111959742236,UT,49053270904.0,49053270904.0,22530239.0,22530239.0,49053.0,Washington County,,8.0,211.0,7.210866941296099
4G_LTE,-99,6,-99,-16,-59,2147483647,41,1100,57,1,116570632,39177,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6596.6283,16:49.0,-113.4393836575789,37.160516889197176,916.8595752946758,UT,49053270904.0,49053270904.0,22530239.0,22530239.0,49053.0,Washington County,,8.0,211.0,7.198062605211883
4G_LTE,-99,6,-99,-16,-59,2147483647,41,1100,57,1,116570632,39177,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6597.628506,16:50.0,-113.43914103305538,37.16048560653377,917.2073277465915,UT,49053270904.0,49053270904.0,22530239.0,22530239.0,49053.0,Washington County,,8.0,211.0,7.185324876406849
4G_LTE,-96,2,-96,-14,-63,2147483647,44,1100,57,2,116570632,39177,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6598.631552,16:51.0,-113.43889771962014,37.1604542350459,917.556067612064,UT,49053270904.0,49053270904.0,22530239.0,22530239.0,49053.0,Washington County,,8.0,211.0,7.172594926917559
4G_LTE,-96,2,-96,-14,-63,2147483647,44,1100,57,2,116570632,39177,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6599.633107,16:52.0,-113.43865476786355,37.16042291019088,917.904289085419,UT,49053270904.0,49053270904.0,22530239.0,22530239.0,49053.0,Washington County,,8.0,211.0,7.159928045339008
4G_LTE,-98,1,-98,-14,-61,2147483647,42,1100,57,2,116570632,39177,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6600.633481,16:53.0,-113.4384121025875,37.16039162227307,918.2520999477144,UT,49053270904.0,49053270904.0,22530239.0,22530239.0,49053.0,Washington County,,8.0,211.0,7.1473203687181845
4G_LTE,-98,1,-98,-14,-61,2147483647,42,1100,57,2,116570632,39177,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6601.641362,16:54.0,-113.4381676163043,37.16036009956467,918.6025208499982,UT,49053270904.0,49053270904.0,22530239.0,22530239.0,49053.0,Washington County,,8.0,211.0,7.134663061341873
4G_LTE,-88,3,-88,-14,-51,2147483647,52,1100,37,0,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6698.931943,18:31.3,-113.42219302840992,37.16457543475087,901.8525959085684,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,5.218470178543674
4G_LTE,-84,3,-84,-13,-51,2147483647,56,1100,37,0,116538121,39177,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6699.930121,18:32.3,-113.421919514713,37.164758347035686,900.7604497985436,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,5.192278561376894
4G_LTE,-84,3,-84,-13,-51,2147483647,56,1100,37,0,116538121,39177,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6700.932186,18:33.3,-113.42164493592776,37.16494197159832,899.6640507677685,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,5.1660466362111945
4G_LTE,-91,1,-91,-15,-53,2147483647,49,1100,37,1,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6701.934847,18:34.3,-113.42136224069009,37.16511750682372,898.4892381832439,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,5.139241153863369
4G_LTE,-91,1,-91,-15,-53,2147483647,49,1100,37,1,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6702.95322,18:35.3,-113.4210634847621,37.165283803075816,897.182296635872,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,5.111161787505235
4G_LTE,-92,1,-92,-14,-57,2147483647,48,1100,37,1,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6703.946806,18:36.3,-113.42077200049506,37.1654460517096,895.9071657906055,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,5.083814556680035
4G_LTE,-92,1,-92,-14,-57,2147483647,48,1100,37,1,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6704.947754,18:37.3,-113.42047835646817,37.165609502528646,894.6225868318559,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,5.0563141176960995
4G_LTE,-93,1,-93,-13,-59,2147483647,47,1100,37,1,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6705.952063,18:38.3,-113.4201837264384,37.1657735021856,893.3336944923108,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,5.028772007577217
4G_LTE,-93,1,-93,-13,-59,2147483647,47,1100,37,1,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6706.951021,18:39.3,-113.41989066620968,37.16593662804557,892.0516694246,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,5.001427821820614
4G_LTE,-93,1,-93,-13,-59,2147483647,47,1100,37,1,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6707.960628,18:40.4,-113.4195944819273,37.1661014928448,890.7559778314239,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.9738448643226825
4G_LTE,-97,1,-97,-17,-59,2147483647,43,1100,37,2,116538121,39177,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6708.961796,18:41.4,-113.4193007733599,37.16626497958897,889.4711165329616,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.946545670637168
4G_LTE,-97,1,-97,-17,-59,2147483647,43,1100,37,2,116538121,39177,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6709.96376,18:42.4,-113.41900683127322,37.16642859631677,888.1852336780831,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.919278703206111
4G_LTE,-100,1,-100,-16,-61,2147483647,40,1100,37,2,116538121,39177,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6710.967238,18:43.4,-113.41871244503056,37.16659246027473,886.8974078126346,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.892025512863529
4G_LTE,-100,1,-100,-16,-61,2147483647,40,1100,37,2,116538121,39177,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6711.965796,18:44.4,-113.41840806491211,37.16673139486382,885.806586023127,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.864105400834284
4G_LTE,-94,0,-94,-13,-59,2147483647,46,1100,37,2,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6712.966412,18:45.4,-113.41808744231292,37.1668376768337,884.9738634384897,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.834990082726993
4G_LTE,-94,0,-94,-13,-59,2147483647,46,1100,37,2,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6713.972076,18:46.4,-113.4177652022072,37.16694449498468,884.136939858058,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.805749414398457
4G_LTE,-87,1,-87,-12,-53,2147483647,53,1100,37,3,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6714.970425,18:47.4,-113.41744530601191,37.16705053616166,883.3061038933613,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.7767431793300705
4G_LTE,-87,1,-87,-12,-53,2147483647,53,1100,37,3,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6715.973273,18:48.4,-113.41712396822362,37.167157055206864,882.4715238161308,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.747628439756576
4G_LTE,-88,1,-88,-13,-55,2147483647,52,1100,37,3,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6716.972999,18:49.4,-113.41680363080285,37.167263242644026,881.6395418983426,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.7186269030771975
4G_LTE,-88,1,-88,-13,-55,2147483647,52,1100,37,3,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6717.9754,18:50.4,-113.4164824362446,37.16736971421043,880.8053338189554,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.689570805918316
4G_LTE,-88,2,-88,-13,-53,2147483647,52,1100,37,4,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6718.986411,18:51.4,-113.41615848282524,37.16747710030125,879.9639604119573,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.660288940978715
4G_LTE,-88,2,-88,-13,-53,2147483647,52,1100,37,4,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6719.985892,18:52.4,-113.41583822390864,37.16758326171536,879.1321823856053,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.631364961311683
4G_LTE,-87,4,-87,-13,-53,2147483647,53,1100,37,4,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6720.984044,18:53.4,-113.41551839083716,37.16768928196769,878.3015103662678,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.602503647917157
4G_LTE,-87,4,-87,-13,-53,2147483647,53,1100,37,4,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6721.988906,18:54.4,-113.4151947567298,37.16776930220298,877.4452017837356,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.573437868356053
4G_LTE,-91,6,-91,-14,-55,2147483647,49,1100,37,5,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6722.990417,18:55.4,-113.4148699196546,37.16781212952763,876.5640295362687,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.544429568614605
4G_LTE,-91,6,-91,-14,-55,2147483647,49,1100,37,5,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6724.001049,18:56.4,-113.41454212421051,37.16785534689097,875.6748322425773,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.515160136517344
4G_LTE,-86,7,-86,-13,-51,2147483647,54,1100,37,5,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6725.000474,18:57.4,-113.41421796372312,37.1678980850126,874.7954953472018,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.486218350606595
4G_LTE,-86,7,-86,-13,-51,2147483647,54,1100,37,5,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6726.013036,18:58.4,-113.41388954228935,37.16794138490797,873.9045999568974,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.4568993165276245
4G_LTE,-81,7,-81,-13,-51,2147483647,59,1100,37,5,116538121,39177,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6727.008215,18:59.4,-113.41356675897929,37.16798394145914,873.0289988740723,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.428086791031368
4G_LTE,-81,7,-81,-13,-51,2147483647,59,1100,37,5,116538121,39177,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6728.012112,19:00.4,-113.41324114801216,37.16802687081562,872.1457273216726,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.399025116706573
4G_LTE,-81,7,-81,-13,-51,2147483647,59,1100,37,5,116538121,39177,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6729.013816,19:01.4,-113.41291624833796,37.16806970639348,871.264385264545,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.370030250798993
4G_LTE,-82,7,-82,-15,-51,2147483647,58,1100,37,6,116538121,39177,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6730.014649,19:02.4,-113.41259163117002,37.168112504725016,870.3838095505001,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.341063978209585
4G_LTE,-82,7,-82,-15,-51,2147483647,58,1100,37,6,116538121,39177,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6731.01468,19:03.4,-113.41226727412834,37.16815526876086,869.5039394703845,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.312124361163511
4G_LTE,-84,7,-84,-14,-51,2147483647,56,1100,37,6,116538121,39177,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6732.014792,19:04.4,-113.41196532158868,37.16818079002834,868.6048051394438,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.285233635649405
4G_LTE,-84,7,-84,-14,-51,2147483647,56,1100,37,6,116538121,39177,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6733.017657,19:05.4,-113.41169490018989,37.16818149929762,867.6755048148078,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.261224385626913
4G_LTE,-88,7,-88,-15,-51,2147483647,52,1100,37,7,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6734.017194,19:06.4,-113.41142537618244,37.16818220621319,866.7492883663477,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.237294903467733
4G_LTE,-88,7,-88,-15,-51,2147483647,52,1100,37,7,116538121,39177,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724190000000.0,6735.028328,19:07.4,-113.41115272505726,37.16818292133066,865.8123256101937,UT,49053270905.0,49053270905.0,216458492.0,216458492.0,49053.0,Washington County,,8.0,211.0,4.213087879003939
