RSRQ (LTE pcell),RSRP (LTE pcell),Physical cell identity (LTE pcell),Time,time,nemo_abs_time,longitude,latitude,altitude
-14.3,-108.9,220,34:33.7,2024-08-20 00:34:33.700,1724128473700.0,-112.07958966668038,37.171702333328014,-455.7777777777778
-15.0,-111.1,220,34:34.5,2024-08-20 00:34:34.500,1724128474500.0,-112.07931233334703,37.171603666661355,-454.8888888888889
-13.6,-108.9,220,34:35.0,2024-08-20 00:34:35.000,1724128475000.0,-112.0791390000137,37.17154199999469,-454.33333333333326
-12.8,-109.4,220,34:35.5,2024-08-20 00:34:35.500,1724128475500.0,-112.07896566668036,37.17148033332802,-453.7777777777778
-12.9,-109.0,220,34:36.0,2024-08-20 00:34:36.000,1724128476000.0,-112.07879233334701,37.17141866666136,-453.2222222222222
-13.3,-107.2,220,34:36.6,2024-08-20 00:34:36.600,1724128476600.0,-112.07858433334701,37.17134466666136,-452.55555555555566
-13.3,-108.8,220,34:37.1,2024-08-20 00:34:37.100,1724128477100.0,-112.07841100001367,37.171282999994695,-452.0
-12.2,-108.8,220,34:37.6,2024-08-20 00:34:37.600,1724128477600.0,-112.07823766668034,37.17122133332803,-451.44444444444434
-14.9,-109.9,220,34:38.2,2024-08-20 00:34:38.200,1724128478200.0,-112.07802966668034,37.17114733332803,-450.7777777777778
-14.2,-108.9,220,34:38.9,2024-08-20 00:34:38.900,1724128478900.0,-112.07778700001366,37.1710609999947,-450.0
-13.4,-107.6,220,34:39.5,2024-08-20 00:34:39.500,1724128479500.0,-112.07757900001366,37.1709869999947,-449.33333333333326
-14.7,-113.0,220,34:40.2,2024-08-20 00:34:40.200,1724128480200.0,-112.07733633334698,37.170900666661375,-448.55555555555566
-15.8,-115.1,220,34:40.9,2024-08-20 00:34:40.900,1724128480900.0,-112.07709366668031,37.17081433332804,-447.7777777777778
-14.7,-115.9,220,34:41.5,2024-08-20 00:34:41.500,1724128481500.0,-112.0768856666803,37.17074033332804,-447.1111111111111
-15.4,-114.8,220,34:42.1,2024-08-20 00:34:42.100,1724128482100.0,-112.0766776666803,37.17066633332804,-446.44444444444434
-11.7,-113.6,220,34:42.6,2024-08-20 00:34:42.600,1724128482600.0,-112.07650433334696,37.17060466666138,-445.8888888888889
-14.4,-114.7,220,34:43.1,2024-08-20 00:34:43.100,1724128483100.0,-112.07633100001362,37.170542999994716,-445.33333333333326
-12.7,-112.1,220,34:43.7,2024-08-20 00:34:43.700,1724128483700.0,-112.07612300001361,37.17046899999472,-444.66666666666674
-11.8,-113.5,220,34:44.4,2024-08-20 00:34:44.400,1724128484400.0,-112.07588033334694,37.17038266666139,-443.8888888888889
-15.2,-120.4,220,34:45.0,2024-08-20 00:34:45.000,1724128485000.0,-112.07567233334693,37.17030866666139,-443.2222222222222
-11.8,-113.1,220,34:45.6,2024-08-20 00:34:45.600,1724128485600.0,-112.07546433334693,37.17023466666139,-442.55555555555566
-13.6,-112.4,220,34:46.1,2024-08-20 00:34:46.100,1724128486100.0,-112.07529100001359,37.170172999994726,-442.0
-15.2,-112.9,220,34:46.8,2024-08-20 00:34:46.800,1724128486800.0,-112.07504833334691,37.1700866666614,-441.2222222222222
-14.1,-112.5,220,34:47.4,2024-08-20 00:34:47.400,1724128487400.0,-112.07484033334691,37.1700126666614,-440.55555555555566
-14.8,-112.2,220,34:47.9,2024-08-20 00:34:47.900,1724128487900.0,-112.07466700001358,37.16995099999473,-440.0
-12.7,-113.9,220,34:48.4,2024-08-20 00:34:48.400,1724128488400.0,-112.07449366668024,37.169889333328065,-439.44444444444434
-15.4,-115.5,220,34:48.9,2024-08-20 00:34:48.900,1724128488900.0,-112.0743203333469,37.169827666661405,-438.8888888888889
-12.9,-114.6,220,34:49.5,2024-08-20 00:34:49.500,1724128489500.0,-112.07411233334689,37.16975366666141,-438.2222222222222
-12.6,-118.0,220,34:50.0,2024-08-20 00:34:50.000,1724128490000.0,-112.07393900001355,37.16969199999474,-437.66666666666674
-16.6,-118.7,220,34:50.9,2024-08-20 00:34:50.900,1724128490900.0,-112.07362700001354,37.16958099999474,-436.66666666666674
-14.4,-111.6,220,34:51.4,2024-08-20 00:34:51.400,1724128491400.0,-112.07345366668021,37.169519333328076,-436.1111111111111
-15.6,-117.3,220,34:51.9,2024-08-20 00:34:51.900,1724128491900.0,-112.07328033334687,37.169457666661415,-435.55555555555566
-15.2,-117.5,220,34:52.5,2024-08-20 00:34:52.500,1724128492500.0,-112.07307233334687,37.16938366666142,-434.8888888888889
-13.1,-117.1,220,34:53.0,2024-08-20 00:34:53.000,1724128493000.0,-112.07289900001354,37.16932199999475,-434.33333333333326
-14.2,-112.8,220,34:53.7,2024-08-20 00:34:53.700,1724128493700.0,-112.07265633334686,37.16923566666142,-433.55555555555566
-14.0,-114.9,220,34:54.3,2024-08-20 00:34:54.300,1724128494300.0,-112.07244833334686,37.169161666661424,-432.8888888888889
-15.6,-115.8,220,34:54.9,2024-08-20 00:34:54.900,1724128494900.0,-112.07224033334684,37.169087666661426,-432.2222222222222
-12.8,-115.7,220,34:55.4,2024-08-20 00:34:55.400,1724128495400.0,-112.0720670000135,37.16902599999476,-431.66666666666674
-14.8,-112.3,220,34:55.9,2024-08-20 00:34:55.900,1724128495900.0,-112.07189366668017,37.16896433332809,-431.1111111111111
-14.2,-111.6,220,34:56.5,2024-08-20 00:34:56.500,1724128496500.0,-112.07168566668017,37.16889033332809,-430.44444444444434
-14.6,-114.2,220,34:57.1,2024-08-20 00:34:57.100,1724128497100.0,-112.07147766668017,37.168816333328095,-429.7777777777778
-12.8,-117.4,220,34:57.9,2024-08-20 00:34:57.900,1724128497900.0,-112.07120033334682,37.168717666661436,-428.8888888888889
-15.6,-119.6,220,34:58.5,2024-08-20 00:34:58.500,1724128498500.0,-112.07099233334681,37.16864366666144,-428.2222222222222
-10.3,-113.0,220,34:59.2,2024-08-20 00:34:59.200,1724128499200.0,-112.07074966668014,37.1685573333281,-427.44444444444434
-13.0,-112.9,220,34:59.8,2024-08-20 00:34:59.800,1724128499800.0,-112.07054166668014,37.168483333328105,-426.7777777777778
-13.6,-111.2,220,35:00.4,2024-08-20 00:35:00.400,1724128500400.0,-112.07033366668013,37.16840933332811,-426.1111111111111
-15.6,-114.3,220,35:00.9,2024-08-20 00:35:00.900,1724128500900.0,-112.07016033334679,37.16834766666145,-425.55555555555566
-15.4,-117.9,220,35:01.5,2024-08-20 00:35:01.500,1724128501500.0,-112.06995233334679,37.16827366666145,-424.8888888888889
-15.8,-118.6,220,35:02.0,2024-08-20 00:35:02.000,1724128502000.0,-112.06977900001345,37.16821199999478,-424.33333333333326
-16.2,-117.3,220,35:02.6,2024-08-20 00:35:02.600,1724128502600.0,-112.06957100001344,37.168137999994784,-423.66666666666674
-16.1,-116.3,220,35:03.1,2024-08-20 00:35:03.100,1724128503100.0,-112.0693976666801,37.168076333328116,-423.1111111111111
-15.9,-115.4,220,35:03.6,2024-08-20 00:35:03.600,1724128503600.0,-112.06922433334677,37.168014666661456,-422.55555555555566
-15.6,-115.6,220,35:04.2,2024-08-20 00:35:04.200,1724128504200.0,-112.06901633334677,37.16794066666146,-421.8888888888889
-14.8,-115.6,220,35:04.7,2024-08-20 00:35:04.700,1724128504700.0,-112.06884300001343,37.16787899999479,-421.33333333333326
-11.8,-115.1,220,35:05.3,2024-08-20 00:35:05.300,1724128505300.0,-112.06863500001342,37.16780499999479,-420.66666666666674
-14.9,-115.4,220,35:05.9,2024-08-20 00:35:05.900,1724128505900.0,-112.06842700001341,37.167730999994795,-420.0
-15.1,-115.6,220,35:06.5,2024-08-20 00:35:06.500,1724128506500.0,-112.06821900001341,37.1676569999948,-419.33333333333326
-13.7,-115.5,220,35:07.0,2024-08-20 00:35:07.000,1724128507000.0,-112.06804566668008,37.16759533332813,-418.7777777777778
-15.1,-115.3,220,35:07.6,2024-08-20 00:35:07.600,1724128507600.0,-112.06783766668006,37.16752133332813,-418.1111111111111
-14.4,-115.4,220,35:08.1,2024-08-20 00:35:08.100,1724128508100.0,-112.06766433334673,37.16745966666147,-417.55555555555566
-14.8,-115.9,220,35:08.6,2024-08-20 00:35:08.600,1724128508600.0,-112.06749100001339,37.167397999994805,-417.0
-14.9,-116.0,220,35:09.2,2024-08-20 00:35:09.200,1724128509200.0,-112.06728300001339,37.16732399999481,-416.33333333333326
-14.9,-115.5,220,35:09.7,2024-08-20 00:35:09.700,1724128509700.0,-112.06710966668005,37.16726233332814,-415.7777777777778
-15.4,-115.5,220,35:10.3,2024-08-20 00:35:10.300,1724128510300.0,-112.06690166668004,37.16718833332814,-415.1111111111111
-12.5,-115.5,220,35:11.0,2024-08-20 00:35:11.000,1724128511000.0,-112.06665900001337,37.16710199999481,-414.33333333333326
-11.2,-115.6,220,35:11.5,2024-08-20 00:35:11.500,1724128511500.0,-112.06648566668004,37.167040333328146,-413.7777777777778
-15.5,-115.6,220,35:12.0,2024-08-20 00:35:12.000,1724128512000.0,-112.06631233334669,37.166978666661485,-413.2222222222222
-16.0,-115.8,220,35:12.6,2024-08-20 00:35:12.600,1724128512600.0,-112.06610433334669,37.16690466666149,-412.55555555555566
-15.7,-115.4,220,35:13.3,2024-08-20 00:35:13.300,1724128513300.0,-112.06586166668002,37.16681833332815,-411.7777777777778
-15.6,-115.3,220,35:13.9,2024-08-20 00:35:13.900,1724128513900.0,-112.06565366668,37.166744333328154,-411.1111111111111
-12.6,-115.4,220,35:14.5,2024-08-20 00:35:14.500,1724128514500.0,-112.06544566668,37.166670333328156,-410.44444444444434
-15.3,-115.3,220,35:15.0,2024-08-20 00:35:15.000,1724128515000.0,-112.06527233334667,37.166608666661496,-409.8888888888889
-15.1,-115.3,220,35:15.5,2024-08-20 00:35:15.500,1724128515500.0,-112.06509900001333,37.16654699999483,-409.33333333333326
-14.4,-115.6,220,35:16.0,2024-08-20 00:35:16.000,1724128516000.0,-112.06492566668,37.16648533332816,-408.7777777777778
-14.3,-119.7,220,35:16.5,2024-08-20 00:35:16.500,1724128516500.0,-112.06475233334665,37.1664236666615,-408.2222222222222
-13.9,-118.1,220,35:17.0,2024-08-20 00:35:17.000,1724128517000.0,-112.06457900001331,37.166361999994834,-407.66666666666674
-14.3,-112.3,220,35:17.6,2024-08-20 00:35:17.600,1724128517600.0,-112.06437100001331,37.166287999994836,-407.0
-13.8,-109.3,220,35:18.2,2024-08-20 00:35:18.200,1724128518200.0,-112.06416300001331,37.16621399999484,-406.33333333333326
-15.6,-113.5,220,35:18.7,2024-08-20 00:35:18.700,1724128518700.0,-112.06398966667997,37.16615233332817,-405.7777777777778
-14.8,-113.2,220,35:19.2,2024-08-20 00:35:19.200,1724128519200.0,-112.06381633334662,37.16609066666151,-405.2222222222222
-15.2,-113.4,220,35:19.8,2024-08-20 00:35:19.800,1724128519800.0,-112.06360833334662,37.16601666666151,-404.55555555555566
-17.4,-116.2,220,35:20.3,2024-08-20 00:35:20.300,1724128520300.0,-112.06343500001329,37.165954999994845,-404.0
-12.7,-111.9,220,35:20.9,2024-08-20 00:35:20.900,1724128520900.0,-112.06322700001328,37.16588099999485,-403.33333333333326
-13.9,-113.5,220,35:21.4,2024-08-20 00:35:21.400,1724128521400.0,-112.06305366667995,37.16581933332818,-402.7777777777778
-13.4,-108.3,220,35:21.9,2024-08-20 00:35:21.900,1724128521900.0,-112.0628803333466,37.16575766666152,-402.2222222222222
-14.8,-109.4,220,35:22.5,2024-08-20 00:35:22.500,1724128522500.0,-112.0626723333466,37.16568366666152,-401.55555555555566
-14.9,-111.8,220,35:23.1,2024-08-20 00:35:23.100,1724128523100.0,-112.0624643333466,37.165609666661524,-400.8888888888889
-15.1,-110.8,220,35:23.6,2024-08-20 00:35:23.600,1724128523600.0,-112.06229100001326,37.16554799999486,-400.33333333333326
-13.9,-110.4,220,35:24.3,2024-08-20 00:35:24.300,1724128524300.0,-112.06204833334658,37.16546166666153,-399.55555555555566
-14.3,-108.1,220,35:25.1,2024-08-20 00:35:25.100,1724128525100.0,-112.06177100001324,37.16536299999486,-398.66666666666674
-14.3,-112.0,220,35:25.9,2024-08-20 00:35:25.900,1724128525900.0,-112.06149366667991,37.165264333328196,-397.7777777777778
-15.1,-115.2,220,35:26.7,2024-08-20 00:35:26.700,1724128526700.0,-112.06121633334656,37.16516566666154,-396.8888888888889
-14.2,-110.8,220,35:27.5,2024-08-20 00:35:27.500,1724128527500.0,-112.06093900001322,37.16506699999487,-396.0
-15.3,-111.9,220,35:28.3,2024-08-20 00:35:28.300,1724128528300.0,-112.06066166667988,37.164968333328204,-395.1111111111111
-15.6,-112.8,220,35:29.1,2024-08-20 00:35:29.100,1724128529100.0,-112.06038433334653,37.164869666661545,-394.2222222222222
-16.4,-112.1,220,35:29.9,2024-08-20 00:35:29.900,1724128529900.0,-112.0601070000132,37.16477099999488,-393.33333333333326
-16.1,-113.6,220,35:30.8,2024-08-20 00:35:30.800,1724128530800.0,-112.0597950000132,37.16465999999488,-392.33333333333326
-15.5,-114.6,220,35:31.6,2024-08-20 00:35:31.600,1724128531600.0,-112.05951766667985,37.164561333328216,-391.44444444444434
-13.2,-110.7,220,35:32.4,2024-08-20 00:35:32.400,1724128532400.0,-112.05924033334651,37.16446266666156,-390.55555555555566
-14.9,-112.8,220,35:33.2,2024-08-20 00:35:33.200,1724128533200.0,-112.05896300001316,37.16436399999489,-389.66666666666674
-12.9,-112.1,220,35:34.0,2024-08-20 00:35:34.000,1724128534000.0,-112.05868566667984,37.164265333328224,-388.7777777777778
-14.9,-114.5,220,35:34.8,2024-08-20 00:35:34.800,1724128534800.0,-112.05840833334649,37.164166666661565,-387.8888888888889
-14.7,-114.8,220,35:35.6,2024-08-20 00:35:35.600,1724128535600.0,-112.05813100001315,37.1640679999949,-387.0
-15.4,-114.6,220,35:36.4,2024-08-20 00:35:36.400,1724128536400.0,-112.0578536666798,37.16396933332823,-386.1111111111111
-15.2,-113.7,220,35:37.2,2024-08-20 00:35:37.200,1724128537200.0,-112.05757633334646,37.16387066666157,-385.2222222222222
-13.8,-114.3,220,35:38.0,2024-08-20 00:35:38.000,1724128538000.0,-112.05729900001313,37.16377199999491,-384.33333333333326
-16.3,-119.0,220,35:38.8,2024-08-20 00:35:38.800,1724128538800.0,-112.05702166667979,37.16367333332824,-383.44444444444434
-16.6,-118.2,220,35:39.6,2024-08-20 00:35:39.600,1724128539600.0,-112.05674433334644,37.16357466666158,-382.55555555555566
-16.8,-119.9,220,35:40.4,2024-08-20 00:35:40.400,1724128540400.0,-112.0564670000131,37.163475999994915,-381.66666666666674
-15.6,-118.9,220,35:41.2,2024-08-20 00:35:41.200,1724128541200.0,-112.05618966667977,37.16337733332825,-380.7777777777778
-14.8,-119.6,220,35:42.0,2024-08-20 00:35:42.000,1724128542000.0,-112.05591233334643,37.16327866666159,-379.8888888888889
-14.9,-119.6,220,35:42.8,2024-08-20 00:35:42.800,1724128542800.0,-112.05563500001308,37.163179999994924,-379.0
-11.5,-117.5,220,35:43.6,2024-08-20 00:35:43.600,1724128543600.0,-112.05535766667974,37.16308133332826,-378.1111111111111
-18.3,-122.6,220,35:44.4,2024-08-20 00:35:44.400,1724128544400.0,-112.0550803333464,37.1629826666616,-377.2222222222222
-15.8,-116.3,220,35:45.2,2024-08-20 00:35:45.200,1724128545200.0,-112.05480300001307,37.16288399999493,-376.33333333333326
-16.5,-119.1,220,35:46.0,2024-08-20 00:35:46.000,1724128546000.0,-112.05452566667972,37.162785333328266,-375.44444444444434
-13.8,-122.3,220,35:46.9,2024-08-20 00:35:46.900,1724128546900.0,-112.05421366667971,37.16267433332827,-374.44444444444434
-16.9,-117.6,220,35:47.7,2024-08-20 00:35:47.700,1724128547700.0,-112.05393633334637,37.16257566666161,-373.55555555555566
-15.8,-114.5,220,35:48.5,2024-08-20 00:35:48.500,1724128548500.0,-112.05365900001303,37.162476999994944,-372.66666666666674
-13.6,-115.5,220,35:49.3,2024-08-20 00:35:49.300,1724128549300.0,-112.0533816666797,37.16237833332828,-371.7777777777778
-14.6,-115.4,220,35:50.1,2024-08-20 00:35:50.100,1724128550100.0,-112.05310433334635,37.16227966666162,-370.8888888888889
-15.9,-114.9,220,35:50.9,2024-08-20 00:35:50.900,1724128550900.0,-112.05282700001301,37.16218099999495,-370.0
-10.8,-116.8,220,35:51.4,2024-08-20 00:35:51.400,1724128551400.0,-112.05265366667967,37.162119333328285,-369.44444444444434
-14.3,-113.2,220,35:52.1,2024-08-20 00:35:52.100,1724128552100.0,-112.052411000013,37.162032999994956,-368.66666666666674
-13.4,-116.3,220,35:52.9,2024-08-20 00:35:52.900,1724128552900.0,-112.05213366667967,37.16193433332829,-367.7777777777778
-15.3,-114.9,220,35:53.7,2024-08-20 00:35:53.700,1724128553700.0,-112.05185633334632,37.16183566666163,-366.8888888888889
-14.3,-111.1,220,35:54.5,2024-08-20 00:35:54.500,1724128554500.0,-112.05157900001298,37.161736999994964,-366.0
-16.6,-110.9,220,35:55.3,2024-08-20 00:35:55.300,1724128555300.0,-112.05130166667963,37.1616383333283,-365.1111111111111
-15.1,-113.3,220,35:56.1,2024-08-20 00:35:56.100,1724128556100.0,-112.05102433334629,37.16153966666164,-364.2222222222222
-14.4,-113.9,220,35:56.9,2024-08-20 00:35:56.900,1724128556900.0,-112.05074700001296,37.16144099999497,-363.33333333333326
-14.8,-115.4,220,35:57.7,2024-08-20 00:35:57.700,1724128557700.0,-112.05046966667962,37.16134233332831,-362.44444444444434
-15.3,-114.9,220,35:58.2,2024-08-20 00:35:58.200,1724128558200.0,-112.05029633334628,37.161280666661646,-361.8888888888889
-14.9,-113.9,220,35:58.9,2024-08-20 00:35:58.900,1724128558900.0,-112.0500536666796,37.16119433332831,-361.1111111111111
-15.1,-115.0,220,35:59.7,2024-08-20 00:35:59.700,1724128559700.0,-112.04977633334626,37.16109566666165,-360.2222222222222
-15.8,-115.6,220,36:00.5,2024-08-20 00:36:00.500,1724128560500.0,-112.04949900001293,37.160996999994985,-359.33333333333326
-14.6,-116.0,220,36:01.4,2024-08-20 00:36:01.400,1724128561400.0,-112.04918700001292,37.16088599999499,-358.33333333333326
-13.1,-113.4,220,36:01.9,2024-08-20 00:36:01.900,1724128561900.0,-112.04901366667958,37.16082433332832,-357.7777777777778
-16.4,-117.3,220,36:02.6,2024-08-20 00:36:02.600,1724128562600.0,-112.0487710000129,37.16073799999499,-357.0
-16.4,-115.3,220,36:03.4,2024-08-20 00:36:03.400,1724128563400.0,-112.04849366667956,37.16063933332833,-356.1111111111111
-15.1,-117.3,220,36:04.2,2024-08-20 00:36:04.200,1724128564200.0,-112.04821633334622,37.16054066666167,-355.2222222222222
-19.9,-125.8,220,36:04.7,2024-08-20 00:36:04.700,1724128564700.0,-112.04804300001288,37.160478999995,-354.66666666666674
-17.4,-121.6,220,36:05.4,2024-08-20 00:36:05.400,1724128565400.0,-112.04780033334622,37.16039266666167,-353.8888888888889
-15.1,-119.4,220,36:06.2,2024-08-20 00:36:06.200,1724128566200.0,-112.04752300001287,37.160293999995005,-353.0
-15.8,-116.5,220,36:07.0,2024-08-20 00:36:07.000,1724128567000.0,-112.04724566667953,37.16019533332834,-352.1111111111111
-14.9,-119.0,220,36:07.8,2024-08-20 00:36:07.800,1724128567800.0,-112.04696833334619,37.16009666666168,-351.2222222222222
-17.4,-117.1,220,36:08.6,2024-08-20 00:36:08.600,1724128568600.0,-112.04669100001286,37.159997999995014,-350.33333333333326
-14.4,-112.5,220,36:09.4,2024-08-20 00:36:09.400,1724128569400.0,-112.04641366667951,37.15989933332835,-349.44444444444434
-14.7,-116.2,220,36:10.2,2024-08-20 00:36:10.200,1724128570200.0,-112.04613633334617,37.15980066666169,-348.55555555555566
-15.6,-116.1,220,36:11.0,2024-08-20 00:36:11.000,1724128571000.0,-112.04585900001283,37.15970199999502,-347.66666666666674
-18.2,-125.2,220,36:11.8,2024-08-20 00:36:11.800,1724128571800.0,-112.0455816666795,37.159603333328356,-346.7777777777778
-17.4,-123.6,220,36:12.6,2024-08-20 00:36:12.600,1724128572600.0,-112.04530433334615,37.1595046666617,-345.8888888888889
-18.8,-124.1,220,36:13.4,2024-08-20 00:36:13.400,1724128573400.0,-112.04502700001281,37.15940599999503,-345.0
-16.4,-122.3,220,36:14.3,2024-08-20 00:36:14.300,1724128574300.0,-112.0447150000128,37.15929499999503,-344.0
-15.1,-120.8,220,36:15.1,2024-08-20 00:36:15.100,1724128575100.0,-112.04443766667946,37.15919633332837,-343.1111111111111
-18.1,-121.1,220,36:15.9,2024-08-20 00:36:15.900,1724128575900.0,-112.04416033334611,37.15909766666171,-342.2222222222222
-20.9,-124.3,220,36:16.7,2024-08-20 00:36:16.700,1724128576700.0,-112.04388300001278,37.15899899999504,-341.33333333333326
-19.0,-125.6,220,36:17.5,2024-08-20 00:36:17.500,1724128577500.0,-112.04360566667944,37.158900333328376,-340.44444444444434
-17.4,-124.0,220,36:18.3,2024-08-20 00:36:18.300,1724128578300.0,-112.0433283333461,37.15880166666172,-339.55555555555566
-19.3,-124.9,220,36:18.8,2024-08-20 00:36:18.800,1724128578800.0,-112.04315500001276,37.15873999999505,-339.0
-22.4,-127.4,220,36:19.5,2024-08-20 00:36:19.500,1724128579500.0,-112.04291233334608,37.15865366666172,-338.2222222222222
-21.7,-128.7,220,36:20.3,2024-08-20 00:36:20.300,1724128580300.0,-112.04263500001275,37.158554999995054,-337.33333333333326
-22.1,-127.0,220,36:21.1,2024-08-20 00:36:21.100,1724128581100.0,-112.04235766667941,37.15845633332839,-336.44444444444434
-23.6,-130.0,220,36:21.9,2024-08-20 00:36:21.900,1724128581900.0,-112.04208033334606,37.15835766666173,-335.55555555555566
-19.9,-128.8,31,36:22.7,2024-08-20 00:36:22.700,1724128582700.0,-112.04180300001272,37.15825899999506,-334.66666666666674
-19.9,-128.1,51,36:23.5,2024-08-20 00:36:23.500,1724128583500.0,-112.04152566667939,37.1581603333284,-333.7777777777778
-19.9,-126.4,51,36:24.3,2024-08-20 00:36:24.300,1724128584300.0,-112.04124833334605,37.15806166666174,-332.8888888888889
-20.8,-129.3,51,36:25.1,2024-08-20 00:36:25.100,1724128585100.0,-112.0409710000127,37.15796299999507,-332.0
-20.9,-127.5,51,36:25.9,2024-08-20 00:36:25.900,1724128585900.0,-112.04069366667936,37.157864333328405,-331.1111111111111
-20.9,-127.5,51,36:27.1,2024-08-20 00:36:27.100,1724128587100.0,-112.04027766667936,37.15771633332841,-329.7777777777778
-19.4,-124.9,51,36:27.9,2024-08-20 00:36:27.900,1724128587900.0,-112.04000033334601,37.15761766666175,-328.8888888888889
-24.3,-130.8,51,36:29.6,2024-08-20 00:36:29.600,1724128589600.0,-112.03941100001266,37.15740799999509,-327.0
-11.5,-113.6,104,36:30.8,2024-08-20 00:36:30.800,1724128590800.0,-112.03899500001265,37.15725999999509,-325.66666666666674
-12.3,-113.5,104,36:31.6,2024-08-20 00:36:31.600,1724128591600.0,-112.03871766667932,37.157161333328425,-324.7777777777778
-14.1,-117.0,104,36:33.6,2024-08-20 00:36:33.600,1724128593600.0,-112.03802433334596,37.15691466666177,-322.55555555555566
-15.8,-118.9,104,36:34.8,2024-08-20 00:36:34.800,1724128594800.0,-112.03760833334594,37.156766666661774,-321.2222222222222
-14.0,-116.8,104,36:35.7,2024-08-20 00:36:35.700,1724128595700.0,-112.03729633334594,37.15665566666178,-320.2222222222222
-15.9,-118.1,104,36:36.4,2024-08-20 00:36:36.400,1724128596400.0,-112.03705366667927,37.15656933332844,-319.44444444444434
-15.6,-117.3,104,36:37.2,2024-08-20 00:36:37.200,1724128597200.0,-112.03677633334593,37.15647066666178,-318.55555555555566
-12.9,-114.5,104,36:38.4,2024-08-20 00:36:38.400,1724128598400.0,-112.03636033334591,37.15632266666179,-317.2222222222222
-17.8,-122.0,104,36:39.6,2024-08-20 00:36:39.600,1724128599600.0,-112.03594433334591,37.15617466666179,-315.8888888888889
-18.3,-124.8,104,36:40.4,2024-08-20 00:36:40.400,1724128600400.0,-112.03566700001257,37.156075999995124,-315.0
-16.9,-121.0,104,36:42.0,2024-08-20 00:36:42.000,1724128602000.0,-112.03511233334588,37.1558786666618,-313.2222222222222
-15.7,-120.1,104,36:43.6,2024-08-20 00:36:43.600,1724128603600.0,-112.0345576666792,37.15568133332847,-311.44444444444434
-15.6,-119.1,104,36:44.5,2024-08-20 00:36:44.500,1724128604500.0,-112.0342456666792,37.15557033332847,-310.44444444444434
-13.1,-116.6,104,36:46.1,2024-08-20 00:36:46.100,1724128606100.0,-112.03369100001251,37.155372999995144,-308.66666666666674
-15.3,-119.9,104,36:46.9,2024-08-20 00:36:46.900,1724128606900.0,-112.03341366667918,37.15527433332848,-307.7777777777778
-20.9,-125.2,104,36:47.7,2024-08-20 00:36:47.700,1724128607700.0,-112.03313633334584,37.15517566666182,-306.8888888888889
-23.9,-130.1,104,36:48.9,2024-08-20 00:36:48.900,1724128608900.0,-112.03272033334582,37.15502766666182,-305.55555555555566
-23.6,-129.4,104,36:50.1,2024-08-20 00:36:50.100,1724128610100.0,-112.0323043333458,37.15487966666183,-304.2222222222222
-26.8,-133.4,104,36:50.9,2024-08-20 00:36:50.900,1724128610900.0,-112.03202700001248,37.15478099999516,-303.33333333333326
-15.8,-118.9,220,36:51.7,2024-08-20 00:36:51.700,1724128611700.0,-112.03174966667913,37.154682333328495,-302.44444444444434
-16.8,-118.9,220,36:52.5,2024-08-20 00:36:52.500,1724128612500.0,-112.03147233334579,37.154583666661836,-301.55555555555566
-16.5,-120.3,220,36:53.3,2024-08-20 00:36:53.300,1724128613300.0,-112.03119500001245,37.15448499999517,-300.66666666666674
-17.9,-121.1,220,36:54.1,2024-08-20 00:36:54.100,1724128614100.0,-112.03091766667912,37.1543863333285,-299.7777777777778
-17.3,-117.7,220,36:55.0,2024-08-20 00:36:55.000,1724128615000.0,-112.03060566667911,37.154275333328506,-298.7777777777778
-17.1,-118.3,220,36:55.8,2024-08-20 00:36:55.800,1724128615800.0,-112.03032833334576,37.15417666666185,-297.8888888888889
-17.4,-120.3,220,36:56.6,2024-08-20 00:36:56.600,1724128616600.0,-112.03005100001242,37.15407799999518,-297.0
-16.8,-117.9,220,36:57.4,2024-08-20 00:36:57.400,1724128617400.0,-112.02977366667908,37.153979333328515,-296.1111111111111
-14.8,-117.8,220,36:58.2,2024-08-20 00:36:58.200,1724128618200.0,-112.02949633334573,37.153880666661856,-295.2222222222222
-18.4,-118.1,220,36:59.0,2024-08-20 00:36:59.000,1724128619000.0,-112.0292190000124,37.15378199999519,-294.33333333333326
-18.0,-116.9,220,36:59.8,2024-08-20 00:36:59.800,1724128619800.0,-112.02894166667906,37.15368333332852,-293.44444444444434
-14.9,-112.7,220,37:00.6,2024-08-20 00:37:00.600,1724128620600.0,-112.02866433334572,37.153584666661864,-292.55555555555566
-18.3,-117.8,220,37:01.4,2024-08-20 00:37:01.400,1724128621400.0,-112.02838700001237,37.1534859999952,-291.66666666666674
-16.3,-111.8,220,37:02.2,2024-08-20 00:37:02.200,1724128622200.0,-112.02810966667904,37.15338733332853,-290.7777777777778
-13.4,-112.1,220,37:03.0,2024-08-20 00:37:03.000,1724128623000.0,-112.0278323333457,37.15328866666187,-289.8888888888889
-16.1,-113.0,220,37:03.8,2024-08-20 00:37:03.800,1724128623800.0,-112.02755500001236,37.153189999995206,-289.0
-16.2,-113.6,220,37:04.6,2024-08-20 00:37:04.600,1724128624600.0,-112.02727766667901,37.15309133332854,-288.1111111111111
-14.2,-111.6,220,37:05.4,2024-08-20 00:37:05.400,1724128625400.0,-112.02700033334567,37.15299266666188,-287.2222222222222
-10.8,-110.4,220,37:06.2,2024-08-20 00:37:06.200,1724128626200.0,-112.02672300001234,37.152893999995214,-286.33333333333326
