RSRQ (LTE pcell),RSRP (LTE pcell),Physical cell identity (LTE pcell),Time,time,nemo_abs_time,longitude,latitude,altitude
-24.8,-121.8,364, 9:12:22.296,12:22.3,1.72399E+12,-121.8185021,37.70091892184369,90
-11,-107.1,26, 9:12:22.804,12:22.8,1.72399E+12,-121.8182965,37.70091688577154,90
-27,-124.9,26, 9:12:24.587,12:24.6,1.72399E+12,-121.8175828,37.70091031,91
-23.8,-120,170, 9:12:25.549,12:25.5,1.72399E+12,-121.8171978,37.70090690268123,91.52432969215492
-17,-111.3,170, 9:12:26.800,12:26.8,1.72399E+12,-121.8167016,37.700905,92
-14.8,-107.3,170, 9:12:28.003,12:28.0,1.72399E+12,-121.8162153,37.700901072289156,92.98192771084338
-17.5,-112.6,170, 9:12:28.679,12:28.7,1.72399E+12,-121.8159488,37.70089838888889,93
-19.2,-115.1,170, 9:12:30.922,12:30.9,1.72399E+12,-121.8150614,37.70089076769691,94
-23.3,-118.6,170, 9:12:32.306,12:32.3,1.72399E+12,-121.814511,37.700888891326024,95.27716849451645
-27.6,-121.4,170, 9:12:33.445,12:33.4,1.72399E+12,-121.8140597,37.70088434068136,96
