index,population_density,rucc,longitude,latitude,elevation,altitude,phone_abs_time,num_seen_cells,rsrp,rsrq,rssi,physiographic_region_provcode,physiographic_region_fencode,cell_tower_distance,distance_to_next_point_meters
166744,1.39,2,-106.9610081,36.0187661,2105.4169921875,2083.08289998749,1724249440505,2,-99,-12,-67,21,21d,,0
166746,1.39,2,-106.9610081,36.0187661,2105.4169921875,2083.08289998749,1724249441503,1,-99,-12,-67,21,21d,,0
166748,1.39,2,-106.9610081,36.0187661,2105.4169921875,2083.08289998749,1724249442512,1,-99,-12,-67,21,21d,,0
166750,1.39,2,-106.9610081,36.0187661,2105.4169921875,2083.08289998749,1724249443513,1,-99,-11,-69,21,21d,,0
166752,1.39,2,-106.9610081,36.0187661,2105.4169921875,2083.08289998749,1724249444514,1,-99,-11,-69,21,21d,,0.199364639881787
166754,1.39,2,-106.961009407641,36.0187675477456,2105.42333984375,2084.11469127656,1724249445517,2,-99,-9,-73,21,21d,,0.202201126826916
166756,1.39,2,-106.961010733887,36.0187690160892,2105.43017578125,2085.161162523,1724249446515,2,-99,-9,-73,21,21d,,0.0253257927880189
166758,1.39,2,-106.9610109,36.0187692,2105.43090820312,2085.2922335709,1724249447517,1,-99,-11,-73,21,21d,,0
166760,1.39,2,-106.9610109,36.0187692,2105.43090820312,2085.2922335709,1724249448523,1,-99,-11,-73,21,21d,,0
166762,1.39,2,-106.9610109,36.0187692,2105.43090820312,2085.2922335709,1724249449525,1,-99,-13,-67,21,21d,,0.0654863131819504
166764,1.39,2,-106.96101129556,36.01876969445,2105.43286132812,2085.2922335709,1724249450528,1,-99,-13,-67,21,21d,,0.000735050217556459
166766,1.39,2,-106.9610113,36.0187697,2105.43286132812,2085.2922335709,1724249451530,1,-99,-13,-67,21,21d,,0
166768,1.39,2,-106.9610113,36.0187697,2105.43286132812,2085.2922335709,1724249452529,1,-99,-12,-69,21,21d,,0
166770,1.39,2,-106.9610113,36.0187697,2105.43286132812,2085.2922335709,1724249453536,1,-99,-12,-69,21,21d,,0
166772,1.39,2,-106.9610113,36.0187697,2105.43286132812,2085.2922335709,1724249454537,1,-98,-10,-69,21,21d,,0.0671367150871773
166774,1.39,2,-106.961011020132,36.0187702597353,2105.43041992188,2084.66827100025,1724249455538,1,-98,-10,-69,21,21d,,0.0681570290457833
166776,1.39,2,-106.961010736011,36.0187708279773,2105.42797851563,2084.03482571577,1724249456540,1,-98,-10,-69,21,21d,,0.00863866620654417
166778,1.39,2,-106.9610107,36.0187709,2105.427734375,2083.95453873859,1724249457540,1,-98,-10,-69,21,21d,,0
166780,1.39,2,-106.9610107,36.0187709,2105.427734375,2083.95453873859,1724249458543,1,-98,-10,-69,21,21d,,0
166782,1.39,2,-106.9610107,36.0187709,2105.427734375,2083.95453873859,1724249459552,2,-97,-12,-65,21,21d,,0
166784,1.39,2,-106.9610107,36.0187709,2105.427734375,2083.95453873859,1724249460552,2,-97,-12,-65,21,21d,,0.0340986534695987
166786,1.39,2,-106.961010601305,36.0187711960843,2105.4267578125,2083.95453873859,1724249461553,3,-99,-11,-65,21,21d,,0.00045094906268836
